"X_id","blueWins"
"KR_5519998505",1
"KR_5520074593",0
"KR_5518960454",0
"KR_5495673996",0
"KR_5502123713",0
"KR_5519030078",0
"KR_5508951459",0
"KR_5520407716",1
"KR_5441607303",1
"KR_5518598843",1
"KR_5518738477",0
"KR_5518953784",1
"KR_5518665379",1
"KR_5514979321",1
"KR_5520411607",1
"KR_5518619303",0
"KR_5520361536",1
"KR_5487213283",1
"KR_5518815257",1
"KR_5482642203",1
"KR_5491979254",1
"KR_5511617136",1
"KR_5512376200",0
"KR_5442556588",0
"KR_5491890002",0
"KR_5503342476",0
"KR_5518701775",0
"KR_5506918540",1
"KR_5517266864",1
"KR_5515280406",0
"KR_5518627924",1
"KR_5517239593",0
"KR_5518637535",0
"KR_5329599426",1
"KR_5280764209",0
"KR_5518761910",0
"KR_5511706038",0
"KR_5510965483",0
"KR_5511535957",1
"KR_5519799235",0
"KR_5518663329",0
"KR_5512557353",0
"KR_5516308190",0
"KR_5515849830",1
"KR_5514198044",1
"KR_5499354474",0
"KR_5009956775",1
"KR_5516175427",0
"KR_5519607542",1
"KR_5518919465",0
"KR_5517283205",1
"KR_5503482912",0
"KR_5518367538",0
"KR_5509863421",1
"KR_5519944335",0
"KR_5519085668",1
"KR_5502478449",0
"KR_5520041069",1
"KR_5517886116",1
"KR_5516375802",0
"KR_5516488924",1
"KR_5416561653",1
"KR_5518884355",1
"KR_5508207589",0
"KR_5469883736",1
"KR_5517860880",0
"KR_5518838899",1
"KR_5515865731",0
"KR_5518602284",0
"KR_5456093447",0
"KR_5520662804",0
"KR_5519004536",0
"KR_5501172099",0
"KR_5354121454",1
"KR_5518500050",0
"KR_5516974846",1
"KR_5515264627",1
"KR_5519889292",0
"KR_5513948418",0
"KR_5518786366",1
"KR_5512960298",0
"KR_5510728372",0
"KR_5450382707",0
"KR_5488828771",1
"KR_5494841365",0
"KR_5511453851",0
"KR_5443503912",1
"KR_5514592223",1
"KR_5512876555",1
"KR_5519938694",1
"KR_5461733897",1
"KR_5519866592",1
"KR_5389389578",1
"KR_5516282098",1
"KR_5520496712",0
"KR_5519955754",0
"KR_5520651104",1
"KR_5516871087",0
"KR_5517694752",1
"KR_5519967569",1
"KR_5166855756",0
"KR_5518392035",0
"KR_5518021394",0
"KR_5223147434",0
"KR_5519062909",0
"KR_5518234268",0
"KR_5519572197",0
"KR_5481041875",1
"KR_5490472358",0
"KR_5513378802",0
"KR_5512227864",1
"KR_5498041997",0
"KR_5508594174",0
"KR_5511860708",1
"KR_5519930018",0
"KR_5511349955",0
"KR_5469134340",0
"KR_5513335804",1
"KR_5516848523",0
"KR_5518608331",1
"KR_5503065125",1
"KR_5512389196",1
"KR_5519025638",1
"KR_5517290354",0
"KR_5519681358",0
"KR_5513650932",0
"KR_5508902239",1
"KR_5514113988",1
"KR_5518907236",0
"KR_5516571421",0
"KR_5518795670",0
"KR_5515224928",0
"KR_5516035636",1
"KR_5515941810",1
"KR_5515477330",1
"KR_5518606264",1
"KR_5503517521",0
"KR_5516996737",1
"KR_5518515985",0
"KR_5298164132",0
"KR_5519842153",0
"KR_5520508012",1
"KR_5512311840",1
"KR_5509852606",0
"KR_5518702907",0
"KR_5518411174",1
"KR_5508856878",0
"KR_5519904741",1
"KR_5506978165",0
"KR_5517255947",0
"KR_5519934359",1
"KR_5520603188",0
"KR_5518592435",1
"KR_5519689188",1
"KR_5206859298",1
"KR_5513252023",1
"KR_5514969573",0
"KR_5519901146",0
"KR_5517541029",0
"KR_5517167763",1
"KR_5519600597",0
"KR_5519777609",0
"KR_5516634752",1
"KR_5501774106",0
"KR_5520538015",1
"KR_5518675420",1
"KR_5510005410",0
"KR_5520210207",1
"KR_5518646323",1
"KR_5512875932",0
"KR_5498230445",0
"KR_5498503513",0
"KR_5500605688",1
"KR_5509906688",1
"KR_5511669738",0
"KR_5482177014",0
"KR_5508794559",0
"KR_5496652643",1
"KR_5399996457",0
"KR_5509493493",0
"KR_5519011871",1
"KR_5507383810",1
"KR_5515989016",1
"KR_5485391489",1
"KR_5510226237",1
"KR_5493036230",1
"KR_5513242222",1
"KR_5503445158",0
"KR_5444094995",0
"KR_5503503277",1
"KR_5503609644",1
"KR_5511874247",0
"KR_5519022001",0
"KR_5490119455",1
"KR_5495672634",0
"KR_5310653379",0
"KR_5369366139",0
"KR_5422647781",0
"KR_5477072829",0
"KR_5514517444",1
"KR_5494649637",1
"KR_5464022415",1
"KR_5507626103",1
"KR_5519074521",0
"KR_5494171367",1
"KR_5519103988",1
"KR_5513785086",1
"KR_5517470699",0
"KR_5517438093",0
"KR_5519496222",0
"KR_5487893542",1
"KR_5511514913",1
"KR_5471751361",0
"KR_5498846923",0
"KR_5518973432",1
"KR_5500020134",0
"KR_5501077736",0
"KR_5519119087",0
"KR_5519001861",1
"KR_5505069660",0
"KR_5516055387",0
"KR_5508418669",0
"KR_5505698939",0
"KR_5516772331",1
"KR_5517113265",1
"KR_5512101986",1
"KR_5491224893",1
"KR_5496904557",0
"KR_5497418932",0
"KR_5505948632",1
"KR_5513441551",1
"KR_5516457968",1
"KR_5508825307",0
"KR_5518611736",0
"KR_5519661179",0
"KR_5519861904",0
"KR_5520005679",1
"KR_5518023070",0
"KR_5515469590",1
"KR_5514418016",1
"KR_5511312443",1
"KR_5518651926",0
"KR_5519960446",0
"KR_5517168971",1
"KR_5467251251",1
"KR_5511082592",1
"KR_5520591425",1
"KR_5515922525",1
"KR_5508347210",1
"KR_5517378789",0
"KR_5518480250",1
"KR_5510995940",0
"KR_5520400291",0
"KR_5504859289",0
"KR_5433473731",1
"KR_5475899224",0
"KR_5510257605",0
"KR_5510709755",1
"KR_5516641888",0
"KR_5519024649",0
"KR_5519016644",1
"KR_5515653337",0
"KR_5516156550",0
"KR_5519131980",1
"KR_5518916486",1
"KR_5514600421",0
"KR_5501102976",0
"KR_5514159602",0
"KR_5516330160",0
"KR_5514622579",1
"KR_5511537532",0
"KR_5499673560",0
"KR_5498187455",1
"KR_5518608937",0
"KR_5517738098",1
"KR_5518402794",1
"KR_5519745061",1
"KR_5495194658",0
"KR_5513264373",1
"KR_5519063695",0
"KR_5519799019",0
"KR_5519770867",0
"KR_5518410994",1
"KR_5519157128",0
"KR_5519017170",1
"KR_5518570126",1
"KR_5511321519",0
"KR_5519751537",0
"KR_5411819394",0
"KR_5520051471",1
"KR_5519049283",1
"KR_5517401348",1
"KR_5515064164",0
"KR_5505536741",1
"KR_5514917560",0
"KR_5508677133",1
"KR_5479953168",0
"KR_5515063849",0
"KR_5508519400",0
"KR_5506927611",0
"KR_5519326160",1
"KR_5519935403",0
"KR_5498606244",1
"KR_5497079583",0
"KR_5504568470",1
"KR_5513817992",0
"KR_5516230689",1
"KR_5517731277",1
"KR_5473719243",1
"KR_5515077669",1
"KR_5518454253",0
"KR_5508482007",1
"KR_5513272800",1
"KR_5520014459",1
"KR_5519168704",0
"KR_5520065966",0
"KR_5467796843",1
"KR_5520584320",1
"KR_5520007119",1
"KR_5520055988",0
"KR_5520002844",0
"KR_5480647203",0
"KR_5516430052",1
"KR_5520033670",0
"KR_5469293745",0
"KR_5460269073",0
"KR_5484669673",1
"KR_5480361965",1
"KR_5498235510",0
"KR_5517275422",0
"KR_5519900200",0
"KR_5518301875",0
"KR_5518555745",0
"KR_5517056236",1
"KR_5519893757",1
"KR_5515178182",0
"KR_5520030309",0
"KR_5513327897",0
"KR_5517308429",0
"KR_5497036276",0
"KR_5517850402",0
"KR_5519838550",1
"KR_5501588585",1
"KR_5514103257",0
"KR_5513583523",0
"KR_5519029395",1
"KR_5508720526",0
"KR_5519602964",1
"KR_5189568749",0
"KR_5265396083",1
"KR_5517530574",0
"KR_5510167931",1
"KR_5509983453",1
"KR_5517622044",1
"KR_5201355883",1
"KR_5516535236",0
"KR_5519079710",1
"KR_5504102506",1
"KR_5519942590",1
"KR_5519844966",0
"KR_5520044931",0
"KR_5519370855",0
"KR_5463343532",1
"KR_5503303588",0
"KR_5517847407",1
"KR_5477299219",1
"KR_5511101472",0
"KR_5507503465",0
"KR_5506953954",0
"KR_5519461937",1
"KR_5519065281",0
"KR_5519891625",1
"KR_5520549595",1
"KR_5434556727",0
"KR_5453530244",1
"KR_5507465778",0
"KR_5515974342",0
"KR_5514097181",1
"KR_5514549370",1
"KR_5512033910",1
"KR_5512300518",0
"KR_5513009055",0
"KR_5517415267",1
"KR_5511117768",0
"KR_5471511354",1
"KR_5488156588",1
"KR_5518637707",1
"KR_5516150940",0
"KR_5514759842",1
"KR_5509428720",1
"KR_5513773947",1
"KR_5517590890",1
"KR_5503198185",0
"KR_5511908991",1
"KR_5518928249",0
"KR_5371798824",0
"KR_5519359702",1
"KR_5518869713",1
"KR_5517603394",1
"KR_5518878713",0
"KR_5519818627",1
"KR_5516240598",1
"KR_5508675149",0
"KR_5504600587",1
"KR_5491251135",0
"KR_5520508613",0
"KR_5520498501",0
"KR_5510107888",0
"KR_5514157346",1
"KR_5519348421",1
"KR_5508834009",0
"KR_5510935017",1
"KR_5516477966",1
"KR_5480818183",0
"KR_5493601952",1
"KR_5515284304",0
"KR_5511148180",0
"KR_5520007356",1
"KR_5518113400",0
"KR_5514755967",0
"KR_5519269444",0
"KR_5508065111",0
"KR_5520512725",1
"KR_5519670299",0
"KR_5501125137",0
"KR_5501158874",1
"KR_5517709951",0
"KR_5492515717",0
"KR_5510375653",0
"KR_5515109569",1
"KR_5502049292",1
"KR_5508913718",1
"KR_5516492882",0
"KR_5515139556",0
"KR_5492698921",0
"KR_5501179988",1
"KR_5460666592",0
"KR_5504568157",1
"KR_5504115306",0
"KR_5516481278",1
"KR_5518511717",1
"KR_5500815532",1
"KR_5514572446",0
"KR_5502069405",1
"KR_5498165588",0
"KR_5512208266",1
"KR_5519751055",0
"KR_5518975995",1
"KR_5497942874",1
"KR_5519991649",1
"KR_5518438515",0
"KR_5518539909",0
"KR_5519490337",0
"KR_5519703158",0
"KR_5518808280",1
"KR_5518729989",0
"KR_5518582677",0
"KR_5497925065",0
"KR_5506982020",1
"KR_5494107865",0
"KR_5502284125",1
"KR_5485535298",0
"KR_5513756844",1
"KR_5519355006",1
"KR_5491925697",0
"KR_5508070203",1
"KR_5498726395",1
"KR_5509607127",0
"KR_5492745580",1
"KR_5503480358",0
"KR_5516403475",1
"KR_5508773909",0
"KR_5519893949",1
"KR_5500734476",1
"KR_5517175540",1
"KR_5511629430",0
"KR_5506824284",0
"KR_5518990250",1
"KR_5519056906",1
"KR_5519474739",0
"KR_5519817197",0
"KR_5519994165",1
"KR_5504527793",1
"KR_5515460922",1
"KR_5516381773",0
"KR_5518657881",1
"KR_5518835829",0
"KR_5506102935",1
"KR_5519498040",0
"KR_5518931552",0
"KR_5518686273",0
"KR_5464642555",0
"KR_5520344565",1
"KR_5519132768",0
"KR_5514187443",1
"KR_5515185582",0
"KR_5509345526",0
"KR_5517356106",1
"KR_5508690627",0
"KR_5502137550",0
"KR_5517526282",1
"KR_5513926824",0
"KR_5503438500",0
"KR_5476372550",0
"KR_5513955329",0
"KR_5520070690",0
"KR_5515808210",0
"KR_5513858148",1
"KR_5516417351",1
"KR_5516212554",1
"KR_5495923627",1
"KR_5515132526",1
"KR_5519336767",0
"KR_5520373408",1
"KR_5515316049",0
"KR_5319462242",1
"KR_5516052575",0
"KR_5500830591",1
"KR_5517211909",0
"KR_5458575914",0
"KR_5519009336",1
"KR_5493260758",1
"KR_5519503323",1
"KR_5492887794",1
"KR_5487888144",1
"KR_5517265687",0
"KR_5516434513",0
"KR_5512697211",1
"KR_5270883819",0
"KR_5512607513",0
"KR_5457354251",0
"KR_5518308365",0
"KR_5515953737",0
"KR_5520054892",0
"KR_5519868938",0
"KR_5501842507",0
"KR_5519915402",1
"KR_5520002179",0
"KR_5519824234",0
"KR_5520011575",0
"KR_5498558406",0
"KR_5324691584",1
"KR_5514974195",0
"KR_5516776438",1
"KR_5506420452",1
"KR_5511008148",0
"KR_5331016992",1
"KR_5425982115",0
"KR_5504905737",0
"KR_5518968190",1
"KR_5510630726",0
"KR_5513573086",1
"KR_5513245250",0
"KR_5498271988",1
"KR_5518919776",1
"KR_5517047441",0
"KR_5410971365",1
"KR_5513384816",0
"KR_5511014134",1
"KR_5519358054",1
"KR_5513457014",0
"KR_5514854141",1
"KR_5517133311",0
"KR_5454794677",0
"KR_5518099192",0
"KR_5514923899",1
"KR_5444747384",0
"KR_5512611200",1
"KR_5518108455",0
"KR_5518313694",0
"KR_5471029739",1
"KR_5480882946",1
"KR_5487199563",1
"KR_5507327849",0
"KR_5515376129",1
"KR_5466292680",0
"KR_5499800913",0
"KR_5518559672",1
"KR_5418681819",0
"KR_5501129053",1
"KR_5413715022",0
"KR_5443776194",0
"KR_5519352463",0
"KR_5477526661",0
"KR_5430972227",0
"KR_5448724044",1
"KR_5507265579",1
"KR_5519890351",1
"KR_5519468778",1
"KR_5516809718",0
"KR_5514107824",0
"KR_5513788505",1
"KR_5515648885",1
"KR_5512489350",1
"KR_5519039959",0
"KR_5513199324",1
"KR_5507631359",1
"KR_5508775716",1
"KR_5510767164",0
"KR_5516837385",0
"KR_5490182389",0
"KR_5516627718",1
"KR_5520113141",0
"KR_5510199244",0
"KR_5509984410",1
"KR_5518296291",1
"KR_5517031549",1
"KR_5493316285",0
"KR_5517508909",1
"KR_5518797107",0
"KR_5498454320",0
"KR_5517583901",0
"KR_5518830629",1
"KR_5510414518",1
"KR_5518692344",1
"KR_5519832726",1
"KR_5518533317",1
"KR_5518364883",1
"KR_5515106023",1
"KR_5519997491",1
"KR_5518645964",1
"KR_5517284002",0
"KR_5518589684",0
"KR_5515438519",1
"KR_5506261058",0
"KR_5517801190",0
"KR_5519998527",1
"KR_5520673094",1
"KR_5519723540",0
"KR_5518305086",1
"KR_5517876257",0
"KR_5515433813",1
"KR_5507065205",0
"KR_5515830189",1
"KR_5517339913",0
"KR_5518501404",0
"KR_5518561972",1
"KR_5517600200",0
"KR_5518620242",0
"KR_5518582422",0
"KR_5515879266",1
"KR_5514152028",1
"KR_5517417399",1
"KR_5517473589",0
"KR_5516042826",0
"KR_5508833313",0
"KR_5517624813",1
"KR_5370373370",1
"KR_5517367256",0
"KR_5508207408",1
"KR_5520610030",1
"KR_5510000658",0
"KR_5520711746",1
"KR_5505797163",0
"KR_5497103135",1
"KR_5512099101",1
"KR_5517712689",1
"KR_5512198168",0
"KR_5517999994",1
"KR_5518362942",0
"KR_5520360117",1
"KR_5517209379",1
"KR_5510222543",0
"KR_5511176030",0
"KR_5514412944",0
"KR_5516557031",0
"KR_5519944970",1
"KR_5504550976",0
"KR_5485654261",0
"KR_5511323761",1
"KR_5510015755",0
"KR_5515014877",1
"KR_5519051795",1
"KR_5514462923",0
"KR_5517210814",0
"KR_5470488386",1
"KR_5518604522",0
"KR_5520585130",0
"KR_5518625832",0
"KR_5508422690",1
"KR_5511254907",0
"KR_5518365853",1
"KR_5519269005",1
"KR_5517297278",0
"KR_5519540377",1
"KR_5516627571",0
"KR_5508649378",0
"KR_5520676617",1
"KR_5514835397",0
"KR_5514873006",0
"KR_5516828289",0
"KR_5519164622",1
"KR_5516819710",1
"KR_5514718270",1
"KR_5512710627",0
"KR_5514375543",1
"KR_5474486421",1
"KR_5515619585",0
"KR_5486011189",1
"KR_5520713117",0
"KR_5497277720",0
"KR_5517206893",0
"KR_5517596985",0
"KR_5516079079",1
"KR_5520211794",0
"KR_5489129586",0
"KR_5507143766",0
"KR_5495813825",0
"KR_5513045301",1
"KR_5502295774",0
"KR_5494589216",1
"KR_5506966771",0
"KR_5350331655",0
"KR_5519012318",0
"KR_5518691342",0
"KR_5519993915",1
"KR_5518956468",0
"KR_5520311931",0
"KR_5393693102",1
"KR_5499347071",1
"KR_5457679723",1
"KR_5519823659",0
"KR_5515912900",0
"KR_5520114510",0
"KR_5479047398",0
"KR_5498438422",1
"KR_5501935282",0
"KR_5502160174",1
"KR_5517637233",0
"KR_5413734142",1
"KR_5463236768",0
"KR_5497443482",0
"KR_5502983440",1
"KR_5519373757",0
"KR_5517747762",0
"KR_5517165726",1
"KR_5503502790",0
"KR_5520527234",1
"KR_5516851881",0
"KR_5514429508",1
"KR_5510047698",1
"KR_5515178870",1
"KR_5504923921",0
"KR_5515680928",1
"KR_5513240455",1
"KR_5503505276",0
"KR_5514709194",0
"KR_5501164444",0
"KR_5512069637",1
"KR_5513269895",0
"KR_5489906568",1
"KR_5513353768",1
"KR_5516219547",1
"KR_5505551187",0
"KR_5500943755",1
"KR_5492706159",1
"KR_5483855405",1
"KR_5517316246",0
"KR_5518778126",1
"KR_5518659350",1
"KR_5518399906",1
"KR_5469305879",1
"KR_5460654974",1
"KR_5497170839",1
"KR_5518678072",0
"KR_5518755552",0
"KR_5508453581",0
"KR_5516648303",1
"KR_5500059251",0
"KR_5512036875",0
"KR_5510190109",1
"KR_5511350718",1
"KR_5517267304",1
"KR_5485802783",1
"KR_5484731691",0
"KR_5517093274",0
"KR_5504309448",0
"KR_5502203363",0
"KR_5507602226",0
"KR_5485021844",1
"KR_5490280205",1
"KR_5516048670",1
"KR_5506398437",1
"KR_5493134067",0
"KR_5517048124",0
"KR_5514387798",1
"KR_5517106225",1
"KR_5517631672",1
"KR_5509189199",0
"KR_5518518344",0
"KR_5514534448",1
"KR_5518127378",1
"KR_5517565934",0
"KR_5517884134",1
"KR_5515649856",1
"KR_5517739747",1
"KR_5514410032",1
"KR_5518509454",1
"KR_5518815261",1
"KR_5519063377",0
"KR_5504716193",1
"KR_5515297736",1
"KR_5515179998",0
"KR_5520774321",0
"KR_5518037136",0
"KR_5514865449",1
"KR_5518109485",1
"KR_5519868596",1
"KR_5517704573",1
"KR_5500398575",1
"KR_5515652464",1
"KR_5503923689",0
"KR_5512676774",0
"KR_5513498026",0
"KR_5520347490",0
"KR_5510080808",1
"KR_5520670257",0
"KR_5326296223",0
"KR_5503515275",0
"KR_5516048939",0
"KR_5515887146",0
"KR_5516010904",1
"KR_5515304566",0
"KR_5505722416",1
"KR_5368899483",0
"KR_5515359756",1
"KR_5514436116",1
"KR_5516098527",1
"KR_5520402092",0
"KR_5515364754",0
"KR_5518846225",0
"KR_5499643581",0
"KR_5520752281",1
"KR_5494487431",1
"KR_5511511372",1
"KR_5494381585",0
"KR_5518617776",0
"KR_5519566450",1
"KR_5520507390",1
"KR_5520653198",0
"KR_5508742439",0
"KR_5518561334",1
"KR_5476339847",1
"KR_5517540120",1
"KR_5517491484",1
"KR_5517684268",1
"KR_5517029112",0
"KR_5519566349",0
"KR_5519132040",0
"KR_5505678256",1
"KR_5497333112",0
"KR_5509542791",1
"KR_5419115187",1
"KR_5514386603",0
"KR_5520638555",1
"KR_5516976043",1
"KR_5516142873",0
"KR_5519113994",0
"KR_5503535358",0
"KR_5519723710",0
"KR_5515872032",1
"KR_5508499020",0
"KR_5520704025",0
"KR_5516400872",0
"KR_5491131952",1
"KR_5514759625",1
"KR_5500856456",0
"KR_5469440776",0
"KR_5481814202",1
"KR_5488508551",1
"KR_5512792827",0
"KR_5499504057",0
"KR_5519051303",1
"KR_5518022644",0
"KR_5510179500",0
"KR_5513377752",0
"KR_5519730518",0
"KR_5517985661",1
"KR_5510131732",0
"KR_5511080147",0
"KR_5484318810",1
"KR_5515939079",0
"KR_5481605497",1
"KR_5518422501",0
"KR_5512736026",1
"KR_5510035793",0
"KR_5518666598",0
"KR_5513931225",0
"KR_5512841925",1
"KR_5515942084",1
"KR_5517776160",1
"KR_5500971450",1
"KR_5511539569",1
"KR_5322538486",0
"KR_5505852403",0
"KR_5519923042",0
"KR_5389999378",0
"KR_5498629384",1
"KR_5512093462",0
"KR_5474792660",1
"KR_5513504793",0
"KR_5511043068",0
"KR_5518070152",0
"KR_5461383543",1
"KR_5517034642",1
"KR_5515112245",1
"KR_5518869087",1
"KR_5518557995",0
"KR_5489100145",1
"KR_5511093898",0
"KR_5512840417",1
"KR_5509204177",0
"KR_5507612240",0
"KR_5518917419",0
"KR_5519353127",1
"KR_5512282138",1
"KR_5520764110",0
"KR_5503385511",0
"KR_5513596936",1
"KR_5519092116",1
"KR_5243033163",1
"KR_5415959398",0
"KR_5516403413",1
"KR_5519181474",0
"KR_5518550462",1
"KR_5518349000",1
"KR_5506046152",1
"KR_5520539225",1
"KR_5517602759",0
"KR_5502370322",1
"KR_5517661628",0
"KR_5520055721",0
"KR_5520526309",1
"KR_5519011542",1
"KR_5503216513",0
"KR_5461987455",0
"KR_5513013494",1
"KR_5519866207",1
"KR_5519719284",0
"KR_5512055839",1
"KR_5518185452",0
"KR_5471511534",0
"KR_5519110146",1
"KR_5512697667",0
"KR_5518839679",1
"KR_5514342225",1
"KR_5519182174",1
"KR_5516311160",1
"KR_5519014001",1
"KR_5520663791",0
"KR_5519503057",0
"KR_5519965910",0
"KR_5519065543",0
"KR_5498629795",0
"KR_5519372575",1
"KR_5516819972",1
"KR_5516637827",0
"KR_5516623665",0
"KR_5322531145",1
"KR_5518488045",0
"KR_5516242546",1
"KR_5516590835",0
"KR_5517778836",0
"KR_5519143171",0
"KR_5515870276",1
"KR_5507176816",0
"KR_5517826605",0
"KR_5459604521",1
"KR_5503924485",0
"KR_5516201134",1
"KR_5505703704",0
"KR_5506563462",0
"KR_5513856816",0
"KR_5518704450",1
"KR_5507954034",1
"KR_5507427902",0
"KR_5481261239",1
"KR_5517790009",0
"KR_5508856422",0
"KR_5508675294",0
"KR_5508711553",1
"KR_5520652114",1
"KR_5485106399",1
"KR_5517653063",1
"KR_5518595847",0
"KR_5516867199",1
"KR_5518377200",0
"KR_5517159898",1
"KR_5517274687",0
"KR_5520042294",1
"KR_5515168027",0
"KR_5517149847",0
"KR_5518578847",0
"KR_5519865359",0
"KR_5518327077",0
"KR_5508218921",0
"KR_5516272399",0
"KR_5517908761",1
"KR_5517051654",1
"KR_5518973420",1
"KR_5517244663",0
"KR_5515377638",0
"KR_5519864011",0
"KR_5484786576",0
"KR_5511063930",1
"KR_5500017419",1
"KR_5520595797",0
"KR_5498175580",1
"KR_5516626005",0
"KR_5513674543",1
"KR_5491280813",0
"KR_5516152633",1
"KR_5516408460",0
"KR_5504087431",0
"KR_5511389950",1
"KR_5520005776",0
"KR_5466942049",1
"KR_5512467274",0
"KR_5519950632",0
"KR_5515289058",0
"KR_5516096319",1
"KR_5518121839",1
"KR_5501031754",0
"KR_5488098827",0
"KR_5515946237",0
"KR_5519471525",0
"KR_5504201509",1
"KR_5503405161",0
"KR_5505071683",1
"KR_5513175130",0
"KR_5520689087",1
"KR_5415258572",0
"KR_5505272673",1
"KR_5501079633",0
"KR_5486151575",0
"KR_5515932989",1
"KR_5519061772",0
"KR_5517801617",1
"KR_5517160447",1
"KR_5517860942",1
"KR_5518344584",1
"KR_5513725522",1
"KR_5519322039",1
"KR_5510625754",1
"KR_5512505220",0
"KR_5519839326",1
"KR_5516459804",0
"KR_5503646251",0
"KR_5512124985",0
"KR_5516422807",0
"KR_5520521031",1
"KR_5517582593",0
"KR_5519757304",1
"KR_5516778520",0
"KR_5515810255",0
"KR_5514791996",0
"KR_5518365703",1
"KR_5474732416",0
"KR_5514913289",1
"KR_5514544941",0
"KR_5494558267",0
"KR_5514372120",1
"KR_5515100100",1
"KR_5512647765",0
"KR_5518318944",1
"KR_5520360416",1
"KR_5508185721",0
"KR_5517635965",1
"KR_5496358609",1
"KR_5484613345",0
"KR_5519827590",1
"KR_5519608334",0
"KR_5519194890",1
"KR_5516552344",0
"KR_5516493863",0
"KR_5519331728",1
"KR_5520527438",0
"KR_5512078969",1
"KR_5515001948",1
"KR_5506853548",0
"KR_5491675511",0
"KR_5413769957",1
"KR_5513160913",0
"KR_5517631106",1
"KR_5518471881",0
"KR_5517850635",1
"KR_5510715259",1
"KR_5505600123",1
"KR_5518644622",1
"KR_5513661511",1
"KR_5517751391",0
"KR_5512724838",1
"KR_5520520833",0
"KR_5518841057",0
"KR_5518785967",1
"KR_5515362820",0
"KR_5517908622",1
"KR_5514667255",1
"KR_5515790674",0
"KR_5510229528",0
"KR_5514182196",1
"KR_5518831832",1
"KR_5510135130",0
"KR_5493114628",0
"KR_5519914256",1
"KR_5512488815",0
"KR_5512574107",1
"KR_5516505281",1
"KR_5493098665",1
"KR_5519552291",0
"KR_5518897678",0
"KR_5519182948",0
"KR_5429482092",1
"KR_5494519222",0
"KR_5518893053",0
"KR_5518756684",1
"KR_5459660157",0
"KR_5438647176",1
"KR_5518766356",1
"KR_5520415345",1
"KR_5518456435",0
"KR_5511428381",1
"KR_5511346868",0
"KR_5504306792",0
"KR_5519882690",1
"KR_5498615061",0
"KR_5505886568",1
"KR_5518482567",1
"KR_5516842163",1
"KR_5512062472",1
"KR_5518298652",1
"KR_5519061212",1
"KR_5462181462",0
"KR_5512076631",1
"KR_5498501824",1
"KR_5516319773",1
"KR_5504807966",1
"KR_5505059455",1
"KR_5514002131",1
"KR_5504710400",0
"KR_5513881379",1
"KR_5497123493",0
"KR_5515969499",1
"KR_5513861679",0
"KR_5514448557",0
"KR_5511155580",0
"KR_5516849394",1
"KR_5515007911",0
"KR_5520010580",0
"KR_5514649969",1
"KR_5520046334",0
"KR_5516365738",0
"KR_5486543048",1
"KR_5496142667",0
"KR_5502270438",1
"KR_5477870847",0
"KR_5517797006",1
"KR_5479529284",1
"KR_5495950882",1
"KR_5511914642",0
"KR_5513891383",1
"KR_5519186567",1
"KR_5517619968",0
"KR_5519724217",1
"KR_5504298036",0
"KR_5512573822",1
"KR_5518434988",1
"KR_5519191206",0
"KR_5503669203",1
"KR_5513962495",0
"KR_5519658861",0
"KR_5515076355",0
"KR_5518454378",1
"KR_5477733684",0
"KR_5504710370",0
"KR_5514605610",0
"KR_5512063639",0
"KR_5516254677",0
"KR_5502077077",1
"KR_5504640600",0
"KR_5502430220",1
"KR_5493274219",1
"KR_5363241812",0
"KR_5470915706",0
"KR_5488693033",0
"KR_5512413621",0
"KR_5385624206",1
"KR_5505720402",1
"KR_5517980788",1
"KR_5318410928",1
"KR_5499863248",0
"KR_5508188699",0
"KR_5516774265",1
"KR_5508366202",1
"KR_5514419068",0
"KR_5452582477",1
"KR_5518886392",0
"KR_5519722869",0
"KR_5520537603",0
"KR_5499569197",0
"KR_5518905604",0
"KR_5515302836",1
"KR_5517451634",1
"KR_5517436631",1
"KR_5520575006",0
"KR_5509568606",1
"KR_5519045460",1
"KR_5519657773",0
"KR_5518581107",0
"KR_5519659768",0
"KR_5519325615",1
"KR_5520491444",1
"KR_5517508215",0
"KR_5518034164",0
"KR_5516305244",1
"KR_5518694575",0
"KR_5518642598",0
"KR_5518758565",1
"KR_5479984330",0
"KR_5515617693",1
"KR_5515304516",0
"KR_5513995332",1
"KR_5518409582",1
"KR_5518428572",1
"KR_5519367694",1
"KR_5512363836",0
"KR_5506834775",0
"KR_5517864526",1
"KR_5515086980",1
